tweet_id,favorites,retweets,user_followers,user_favourites,date_time
760656994973933572,6137,1732,9401003,148533,2016-08-03 02:02:14
760641137271070720,4646,1179,9401052,148537,2016-08-03 00:59:13
760539183865880579,7036,3304,9401052,148537,2016-08-02 18:14:06
760521673607086080,3897,1272,9401003,148533,2016-08-02 17:04:31
760290219849637889,24915,10495,9401052,148537,2016-08-02 01:44:48
760252756032651264,3689,791,9401003,148533,2016-08-01 23:15:56
760190180481531904,5326,1631,9401003,148533,2016-08-01 19:07:17
760153949710192640,0,29,9401003,148533,2016-08-01 16:43:19
759943073749200896,5499,1915,9401003,148533,2016-08-01 02:45:22
759846353224826880,6246,1783,9401052,148537,2016-07-31 20:21:02
759793422261743616,5547,1753,9401003,148533,2016-07-31 16:50:42
759557299618865152,4375,1096,9401052,148537,2016-07-31 01:12:26
759447681597108224,7891,2256,9401052,148537,2016-07-30 17:56:51
759446261539934208,1556,452,9401052,148537,2016-07-30 17:51:13
759197388317847553,5670,1795,9401003,148533,2016-07-30 01:22:17
759159934323924993,0,1063,9401003,148533,2016-07-29 22:53:27
759099523532779520,13545,3785,9401052,148537,2016-07-29 18:53:24
759047813560868866,6028,1834,9401052,148537,2016-07-29 15:27:55
758854675097526272,3308,833,9401052,148537,2016-07-29 02:40:28
758828659922702336,10418,3528,9401003,148533,2016-07-29 00:57:05
758740312047005698,5342,1486,9401015,148533,2016-07-28 19:06:01
758474966123810816,3535,909,9401064,148537,2016-07-28 01:31:38
758467244762497024,4459,2018,9401064,148537,2016-07-28 01:00:57
758405701903519748,4842,1744,9401064,148537,2016-07-27 20:56:24
758355060040593408,3126,952,9401064,148537,2016-07-27 17:35:10
758099635764359168,17578,9068,9401064,148537,2016-07-27 00:40:12
758041019896193024,2518,337,9401064,148537,2016-07-26 20:47:17
757741869644341248,6384,3005,9401015,148533,2016-07-26 00:58:34
757729163776290825,0,7147,9401064,148537,2016-07-26 00:08:05
757725642876129280,4227,1100,9401015,148533,2016-07-25 23:54:05
757611664640446465,4270,1002,9401064,148537,2016-07-25 16:21:11
757596066325864448,4045,948,9401064,148537,2016-07-25 15:19:12
757400162377592832,14057,6266,9401015,148533,2016-07-25 02:20:45
757393109802180609,5417,1572,9401064,148537,2016-07-25 01:52:43
757354760399941633,4184,1292,9401015,148533,2016-07-24 23:20:20
756998049151549440,5839,1820,9401015,148533,2016-07-23 23:42:53
756939218950160384,6166,1825,9401064,148537,2016-07-23 19:49:07
756651752796094464,4681,1185,9401015,148533,2016-07-23 00:46:50
756526248105566208,9654,3276,9401015,148533,2016-07-22 16:28:07
756303284449767430,3665,996,9401064,148537,2016-07-22 01:42:09
756288534030475264,40939,16195,9401015,148533,2016-07-22 00:43:32
756275833623502848,5941,1394,9401064,148537,2016-07-21 23:53:04
755955933503782912,6787,2606,9401064,148537,2016-07-21 02:41:54
755206590534418437,15205,4870,9401064,148537,2016-07-19 01:04:16
755110668769038337,19568,10116,9401015,148533,2016-07-18 18:43:07
754874841593970688,0,7179,9401064,148537,2016-07-18 03:06:01
754856583969079297,6407,2297,9401015,148533,2016-07-18 01:53:28
754747087846248448,2401,473,9401015,148533,2016-07-17 18:38:22
754482103782404096,4903,1781,9401015,148533,2016-07-17 01:05:25
754449512966619136,3482,665,9401064,148537,2016-07-16 22:55:55
754120377874386944,7331,2151,9401015,148533,2016-07-16 01:08:03
753655901052166144,5420,1977,9401015,148533,2016-07-14 18:22:23
753420520834629632,7285,3216,9401064,148537,2016-07-14 02:47:04
753398408988139520,5323,1715,9401015,148533,2016-07-14 01:19:12
753375668877008896,7103,2113,9401015,148533,2016-07-13 23:48:51
753298634498793472,0,5168,9401064,148537,2016-07-13 18:42:44
753294487569522689,3101,950,9401064,148537,2016-07-13 18:26:16
753039830821511168,34378,19022,9401064,148537,2016-07-13 01:34:21
753026973505581056,3632,871,9401015,148533,2016-07-13 00:43:15
752932432744185856,11676,6252,9401064,148537,2016-07-12 18:27:35
752917284578922496,6468,1433,9401015,148533,2016-07-12 17:27:23
752701944171524096,0,2594,9401015,148533,2016-07-12 03:11:42
752682090207055872,5568,1444,9401015,148533,2016-07-12 01:52:49
752660715232722944,4048,1412,9401015,148533,2016-07-12 00:27:52
752568224206688256,5076,2071,9401064,148537,2016-07-11 18:20:21
752519690950500352,6808,3132,9401015,148533,2016-07-11 15:07:30
752334515931054080,3575,1003,9401015,148533,2016-07-11 02:51:40
752309394570878976,0,14803,9401064,148537,2016-07-11 01:11:51
752173152931807232,5514,1657,9401064,148537,2016-07-10 16:10:29
751950017322246144,2832,826,9401015,148533,2016-07-10 01:23:49
751937170840121344,4805,1187,9401015,148533,2016-07-10 00:32:46
751830394383790080,5403,1769,9401064,148537,2016-07-09 17:28:29
751793661361422336,5363,2594,9401064,148537,2016-07-09 15:02:31
751598357617971201,7364,2802,9401015,148533,2016-07-09 02:06:27
751583847268179968,4078,999,9401064,148537,2016-07-09 01:08:47
751538714308972544,4684,1143,9401064,148537,2016-07-08 22:09:27
751456908746354688,2993,917,9401064,148537,2016-07-08 16:44:23
751251247299190784,11660,5355,9401064,148537,2016-07-08 03:07:09
751205363882532864,5864,1654,9401064,148537,2016-07-08 00:04:50
751132876104687617,4698,1174,9401015,148533,2016-07-07 19:16:47
750868782890057730,4428,1238,9401064,148537,2016-07-07 01:47:22
750719632563142656,12181,4550,9401064,148537,2016-07-06 15:54:42
750506206503038976,4115,1041,9401064,148537,2016-07-06 01:46:38
750429297815552001,12207,3892,9401015,148533,2016-07-05 20:41:01
750383411068534784,4238,1034,9401015,148533,2016-07-05 17:38:41
750381685133418496,666,25,9401064,148537,2016-07-05 17:31:49
750147208377409536,2895,872,9401015,148533,2016-07-05 02:00:06
750132105863102464,3340,1164,9401064,148537,2016-07-05 01:00:05
750117059602808832,4031,1201,9401015,148533,2016-07-05 00:00:18
750101899009982464,2829,768,9401064,148537,2016-07-04 23:00:03
750086836815486976,2009,487,9401064,148537,2016-07-04 22:00:12
750071704093859840,7200,3011,9401015,148533,2016-07-04 21:00:04
750056684286914561,2939,814,9401015,148533,2016-07-04 20:00:23
750041628174217216,2949,562,9401015,148533,2016-07-04 19:00:33
750026558547456000,2511,714,9401015,148533,2016-07-04 18:00:41
750011400160841729,2991,815,9401015,148533,2016-07-04 17:00:26
749996283729883136,2816,752,9401064,148537,2016-07-04 16:00:22
749981277374128128,4760,2258,9401064,148537,2016-07-04 15:00:45
749774190421639168,4325,1200,9401015,148533,2016-07-04 01:17:51
749417653287129088,5638,1503,9401015,148533,2016-07-03 01:41:06
749403093750648834,2424,489,9401015,148533,2016-07-03 00:43:15
749395845976588288,7918,3130,9401015,148533,2016-07-03 00:14:27
749317047558017024,5070,2032,9401064,148537,2016-07-02 19:01:20
749075273010798592,5329,1870,9401015,148533,2016-07-02 03:00:36
749064354620928000,4479,1398,9401015,148533,2016-07-02 02:17:13
749036806121881602,2873,727,9401064,148537,2016-07-02 00:27:45
748977405889503236,9971,3109,9401064,148537,2016-07-01 20:31:43
748932637671223296,5382,2046,9401064,148537,2016-07-01 17:33:49
748705597323898880,2570,868,9401064,148537,2016-07-01 02:31:39
748699167502000129,4384,1448,9401064,148537,2016-07-01 02:06:06
748692773788876800,3938,1221,9401015,148533,2016-07-01 01:40:41
748575535303884801,5601,1789,9401064,148537,2016-06-30 17:54:50
748568946752774144,2032,602,9401015,148533,2016-06-30 17:28:39
748346686624440324,4817,1116,9401015,148533,2016-06-30 02:45:28
748337862848962560,7011,3705,9401064,148537,2016-06-30 02:10:24
748324050481647620,3427,679,9401065,148537,2016-06-30 01:15:31
748307329658011649,3425,649,9401065,148537,2016-06-30 00:09:04
748220828303695873,13064,7060,9401065,148537,2016-06-29 18:25:21
747963614829678593,5345,1942,9401065,148537,2016-06-29 01:23:16
747933425676525569,6146,2332,9401065,148537,2016-06-28 23:23:19
747885874273214464,2710,872,9401065,148537,2016-06-28 20:14:22
747844099428986880,2608,669,9401016,148533,2016-06-28 17:28:22
747816857231626240,4480,1050,9401065,148537,2016-06-28 15:40:07
747651430853525504,1265,143,9401065,148537,2016-06-28 04:42:46
747648653817413632,11882,5286,9401016,148533,2016-06-28 04:31:44
747600769478692864,2151,519,9401016,148533,2016-06-28 01:21:27
747594051852075008,3396,940,9401065,148537,2016-06-28 00:54:46
747512671126323200,5090,1469,9401065,148537,2016-06-27 19:31:23
747461612269887489,3567,934,9401016,148533,2016-06-27 16:08:30
747439450712596480,5006,1742,9401016,148533,2016-06-27 14:40:26
747242308580548608,0,2611,9401016,148533,2016-06-27 01:37:04
747219827526344708,4862,1428,9401065,148537,2016-06-27 00:07:44
747204161125646336,3108,823,9401065,148537,2016-06-26 23:05:29
747103485104099331,8829,3601,9401016,148533,2016-06-26 16:25:26
746906459439529985,2708,267,9401016,148533,2016-06-26 03:22:31
746872823977771008,5531,1921,9401016,148533,2016-06-26 01:08:52
746818907684614144,4923,1586,9401065,148537,2016-06-25 21:34:37
746790600704425984,4504,1452,9401016,148533,2016-06-25 19:42:08
746757706116112384,8773,3533,9401065,148537,2016-06-25 17:31:25
746726898085036033,5599,1626,9401016,148533,2016-06-25 15:29:00
746542875601690625,4666,1733,9401016,148533,2016-06-25 03:17:46
746521445350707200,0,893,9401016,148533,2016-06-25 01:52:36
746507379341139972,4324,984,9401065,148537,2016-06-25 00:56:43
746369468511756288,5728,1475,9401065,148537,2016-06-24 15:48:42
746131877086527488,6347,1979,9401065,148537,2016-06-24 00:04:36
746056683365994496,3304,734,9401016,148533,2016-06-23 19:05:49
745789745784041472,3642,958,9401016,148533,2016-06-23 01:25:06
745712589599014916,6457,2110,9401016,148533,2016-06-22 20:18:30
745433870967832576,6498,2294,9401016,148533,2016-06-22 01:50:58
745422732645535745,7906,2185,9401016,148533,2016-06-22 01:06:43
745314880350101504,6569,2457,9401065,148537,2016-06-21 17:58:09
745074613265149952,7224,3160,9401016,148533,2016-06-21 02:03:25
745057283344719872,6719,2040,9401016,148533,2016-06-21 00:54:33
744995568523612160,2723,563,9401065,148537,2016-06-20 20:49:19
744971049620602880,7248,2421,9401065,148537,2016-06-20 19:11:53
744709971296780288,5195,1425,9401065,148537,2016-06-20 01:54:27
744334592493166593,6301,1919,9401065,148537,2016-06-19 01:02:50
744234799360020481,143657,70017,9401016,148533,2016-06-18 18:26:18
744223424764059648,1526,323,9401065,148537,2016-06-18 17:41:06
743980027717509120,3870,995,9401016,148533,2016-06-18 01:33:55
743895849529389061,3385,872,9401016,148533,2016-06-17 19:59:26
743835915802583040,0,1850,9401016,148533,2016-06-17 16:01:16
743609206067040256,4137,1256,9401016,148533,2016-06-17 01:00:24
743595368194129920,16837,5907,9401065,148537,2016-06-17 00:05:25
743545585370791937,3263,854,9401016,148533,2016-06-16 20:47:36
743510151680958465,7367,3397,9401065,148537,2016-06-16 18:26:48
743253157753532416,3913,1112,9401016,148533,2016-06-16 01:25:36
743222593470234624,5702,1721,9401065,148537,2016-06-15 23:24:09
743210557239623680,3546,1230,9401065,148537,2016-06-15 22:36:19
742534281772302336,6514,3261,9401065,148537,2016-06-14 01:49:03
742528092657332225,4076,1782,9401065,148537,2016-06-14 01:24:27
742465774154047488,6700,3573,9401065,148537,2016-06-13 21:16:49
742423170473463808,9030,3390,9401016,148533,2016-06-13 18:27:32
742385895052087300,6255,1762,9401016,148533,2016-06-13 15:59:24
742161199639494656,3981,1238,9401065,148537,2016-06-13 01:06:33
742150209887731712,4683,1389,9401016,148533,2016-06-13 00:22:53
741793263812808706,4203,1381,9401016,148533,2016-06-12 00:44:30
741743634094141440,7512,2476,9401065,148537,2016-06-11 21:27:17
741438259667034112,3393,739,9401065,148537,2016-06-11 01:13:51
741303864243200000,8080,2897,9401065,148537,2016-06-10 16:19:48
741099773336379392,9152,4981,9401065,148537,2016-06-10 02:48:49
741067306818797568,8809,2789,9401065,148537,2016-06-10 00:39:48
740995100998766593,5783,2445,9401065,148537,2016-06-09 19:52:53
740711788199743490,3131,855,9401065,148537,2016-06-09 01:07:06
740699697422163968,2641,702,9401065,148537,2016-06-09 00:19:04
740676976021798912,16710,6161,9401016,148533,2016-06-08 22:48:46
740373189193256964,32335,12052,9401016,148533,2016-06-08 02:41:38
740365076218183684,2230,384,9401065,148537,2016-06-08 02:09:24
740359016048689152,3032,792,9401016,148533,2016-06-08 01:45:19
740214038584557568,6142,1775,9401016,148533,2016-06-07 16:09:13
739979191639244800,18384,5345,9401065,148537,2016-06-07 00:36:02
739932936087216128,3729,976,9401065,148537,2016-06-06 21:32:13
739844404073074688,3502,783,9401016,148533,2016-06-06 15:40:26
739623569819336705,3480,1230,9401016,148533,2016-06-06 01:02:55
739606147276148736,4954,1483,9401016,148533,2016-06-05 23:53:41
739544079319588864,36223,19109,9401016,148533,2016-06-05 19:47:03
739485634323156992,6559,2623,9401016,148533,2016-06-05 15:54:48
739238157791694849,106351,52407,9401065,148537,2016-06-04 23:31:25
738891149612572673,89,6,9401065,148537,2016-06-04 00:32:32
738885046782832640,3492,1039,9401016,148533,2016-06-04 00:08:17
738883359779196928,3022,713,9401016,148533,2016-06-04 00:01:35
738537504001953792,4673,1381,9401065,148537,2016-06-03 01:07:16
738402415918125056,2988,735,9401065,148537,2016-06-02 16:10:29
738184450748633089,3949,1100,9401065,148537,2016-06-02 01:44:22
738166403467907072,8019,3013,9401016,148533,2016-06-02 00:32:39
738156290900254721,2267,578,9401016,148533,2016-06-01 23:52:28
737826014890496000,4802,1593,9401016,148533,2016-06-01 02:00:04
737800304142471168,9198,3152,9401065,148537,2016-06-01 00:17:54
737678689543020544,4609,1187,9401065,148537,2016-05-31 16:14:39
737445876994609152,9384,4028,9401016,148533,2016-05-31 00:49:32
737322739594330112,3306,726,9401016,148533,2016-05-30 16:40:14
737310737551491075,13421,6695,9401065,148537,2016-05-30 15:52:33
736736130620620800,3855,1531,9401065,148537,2016-05-29 01:49:16
736392552031657984,16227,6610,9401016,148533,2016-05-28 03:04:00
736365877722001409,3643,1104,9401016,148533,2016-05-28 01:18:00
736225175608430592,7452,2524,9401065,148537,2016-05-27 15:58:54
736010884653420544,7205,2685,9401016,148533,2016-05-27 01:47:23
735991953473572864,3282,1030,9401065,148537,2016-05-27 00:32:10
735648611367784448,3717,1002,9401016,148533,2016-05-26 01:47:51
735635087207878657,5625,2124,9401016,148533,2016-05-26 00:54:06
735274964362878976,11981,4511,9401065,148537,2016-05-25 01:03:06
735256018284875776,3047,800,9401016,148533,2016-05-24 23:47:49
735137028879360001,2867,872,9401065,148537,2016-05-24 15:55:00
734912297295085568,2531,471,9401016,148533,2016-05-24 01:02:00
734787690684657664,11488,5720,9401065,148537,2016-05-23 16:46:51
734776360183431168,2311,484,9401065,148537,2016-05-23 16:01:50
734559631394082816,1368,352,9401065,148537,2016-05-23 01:40:38
733828123016450049,3284,711,9401016,148533,2016-05-21 01:13:53
733822306246479872,3374,919,9401065,148537,2016-05-21 00:50:46
733482008106668032,2866,848,9401065,148537,2016-05-20 02:18:32
733460102733135873,3842,1131,9401065,148537,2016-05-20 00:51:30
733109485275860992,49005,15398,9401016,148533,2016-05-19 01:38:16
732732193018155009,2215,479,9401016,148533,2016-05-18 00:39:02
732726085725589504,3279,789,9401016,148533,2016-05-18 00:14:46
732585889486888962,3335,711,9401016,148533,2016-05-17 14:57:41
732375214819057664,7388,2268,9401016,148533,2016-05-17 01:00:32
732005617171337216,13602,4843,9401016,148533,2016-05-16 00:31:53
731285275100512256,3202,896,9401016,148533,2016-05-14 00:49:30
731156023742988288,3527,1138,9401016,148533,2016-05-13 16:15:54
730924654643314689,5613,1776,9401065,148537,2016-05-13 00:56:32
730573383004487680,4433,1903,9401065,148537,2016-05-12 01:40:42
730427201120833536,3185,936,9401016,148533,2016-05-11 15:59:50
730211855403241472,3472,953,9401065,148537,2016-05-11 01:44:07
730196704625098752,4405,1695,9401016,148533,2016-05-11 00:43:55
729854734790754305,3698,1006,9401065,148537,2016-05-10 02:05:03
729838605770891264,1594,338,9401016,148533,2016-05-10 01:00:58
729823566028484608,3628,1117,9401016,148533,2016-05-10 00:01:12
729463711119904772,5291,2077,9401065,148537,2016-05-09 00:11:16
729113531270991872,1733,287,9401065,148537,2016-05-08 00:59:46
728986383096946689,2874,731,9401016,148533,2016-05-07 16:34:32
728760639972315136,4262,1532,9401016,148533,2016-05-07 01:37:30
728751179681943552,2519,614,9401065,148537,2016-05-07 00:59:55
728653952833728512,3042,942,9401016,148533,2016-05-06 18:33:34
728409960103686147,4484,1815,9401016,148533,2016-05-06 02:24:02
728387165835677696,3405,874,9401065,148537,2016-05-06 00:53:27
728046963732717569,3911,1074,9401016,148533,2016-05-05 02:21:37
728035342121635841,4130,1498,9401065,148537,2016-05-05 01:35:26
728015554473250816,3764,986,9401065,148537,2016-05-05 00:16:48
727685679342333952,2707,569,9401016,148533,2016-05-04 02:26:00
727644517743104000,5353,1582,9401065,148537,2016-05-03 23:42:26
727524757080539137,4089,1075,9401065,148537,2016-05-03 15:46:33
727314416056803329,3054,669,9401065,148537,2016-05-03 01:50:44
727286334147182592,2813,742,9401016,148533,2016-05-02 23:59:09
727175381690781696,3579,1235,9401065,148537,2016-05-02 16:38:15
727155742655025152,3308,1194,9401065,148537,2016-05-02 15:20:13
726935089318363137,6258,2192,9401065,148537,2016-05-02 00:43:25
726887082820554753,3515,1359,9401065,148537,2016-05-01 21:32:40
726828223124897792,3289,909,9401065,148537,2016-05-01 17:38:46
726224900189511680,4066,1039,9401065,148537,2016-04-30 01:41:23
725842289046749185,6500,2402,9401016,148533,2016-04-29 00:21:01
725786712245440512,3824,1234,9401065,148537,2016-04-28 20:40:11
725729321944506368,4767,1599,9401065,148537,2016-04-28 16:52:08
725458796924002305,1297,553,9401016,148533,2016-04-27 22:57:10
724983749226668032,3424,1157,9401016,148533,2016-04-26 15:29:30
724771698126512129,2139,565,9401065,148537,2016-04-26 01:26:53
724405726123311104,4843,1502,9401016,148533,2016-04-25 01:12:38
724049859469295616,3957,1610,9401065,148537,2016-04-24 01:38:33
724046343203856385,2449,511,9401065,148537,2016-04-24 01:24:35
724004602748780546,3820,1386,9401016,148533,2016-04-23 22:38:43
723912936180330496,3569,1120,9401016,148533,2016-04-23 16:34:28
723688335806480385,7000,2631,9401016,148533,2016-04-23 01:41:59
723673163800948736,2777,812,9401016,148533,2016-04-23 00:41:42
723179728551723008,4837,1679,9401016,148533,2016-04-21 16:00:57
722974582966214656,3740,1425,9401016,148533,2016-04-21 02:25:47
722613351520608256,4554,1487,9401016,148533,2016-04-20 02:30:23
721503162398597120,4199,1633,9401016,148533,2016-04-17 00:58:53
721001180231503872,2330,549,9401065,148537,2016-04-15 15:44:11
720785406564900865,2847,696,9401066,148537,2016-04-15 01:26:47
720775346191278080,2245,562,9401066,148537,2016-04-15 00:46:48
720415127506415616,3772,1349,9401066,148537,2016-04-14 00:55:25
720389942216527872,5833,2250,9401066,148537,2016-04-13 23:15:21
720340705894408192,2609,870,9401066,148537,2016-04-13 19:59:42
720059472081784833,3537,1013,9401017,148533,2016-04-13 01:22:10
720043174954147842,4548,1808,9401066,148537,2016-04-13 00:17:25
719991154352222208,4458,1585,9401017,148533,2016-04-12 20:50:42
719704490224398336,4158,1288,9401066,148537,2016-04-12 01:51:36
719551379208073216,4627,1703,9401017,148533,2016-04-11 15:43:12
719367763014393856,2592,685,9401066,148537,2016-04-11 03:33:34
719339463458033665,4068,1113,9401017,148533,2016-04-11 01:41:07
719332531645071360,3174,848,9401066,148537,2016-04-11 01:13:34
718971898235854848,3190,978,9401066,148537,2016-04-10 01:20:33
718939241951195136,4782,1573,9401017,148533,2016-04-09 23:10:47
718631497683582976,17242,7176,9401017,148533,2016-04-09 02:47:55
718613305783398402,2242,425,9401066,148537,2016-04-09 01:35:37
718540630683709445,2237,917,9401066,148537,2016-04-08 20:46:50
718460005985447936,2494,473,9401066,148537,2016-04-08 15:26:28
718454725339934721,4485,1367,9401066,148537,2016-04-08 15:05:29
718246886998687744,1750,445,9401017,148533,2016-04-08 01:19:36
718234618122661888,3543,910,9401017,148533,2016-04-08 00:30:51
717841801130979328,2265,541,9401066,148537,2016-04-06 22:29:56
717790033953034240,2626,981,9401017,148533,2016-04-06 19:04:14
717537687239008257,5283,1651,9401066,148537,2016-04-06 02:21:30
717428917016076293,1471,403,9401066,148537,2016-04-05 19:09:17
717421804990701568,2873,751,9401017,148533,2016-04-05 18:41:02
717047459982213120,5771,1729,9401017,148533,2016-04-04 17:53:31
717009362452090881,2965,865,9401017,148533,2016-04-04 15:22:08
716802964044845056,3938,1043,9401066,148537,2016-04-04 01:41:58
716791146589110272,7710,1452,9401066,148537,2016-04-04 00:55:01
716730379797970944,1132,394,9401017,148533,2016-04-03 20:53:33
716447146686459905,11913,5269,9401017,148533,2016-04-03 02:08:05
716439118184652801,2184,189,9401066,148537,2016-04-03 01:36:11
716285507865542656,2539,961,9401017,148533,2016-04-02 15:25:47
716080869887381504,6207,1698,9401067,148537,2016-04-02 01:52:38
715928423106027520,2915,788,9401067,148537,2016-04-01 15:46:52
715758151270801409,3392,1278,9401018,148533,2016-04-01 04:30:16
715733265223708672,4252,1517,9401067,148537,2016-04-01 02:51:22
715704790270025728,2549,509,9401067,148537,2016-04-01 00:58:13
715696743237730304,3600,1156,9401018,148533,2016-04-01 00:26:15
715680795826982913,3938,1435,9401067,148537,2016-03-31 23:22:53
715360349751484417,5011,1404,9401018,148533,2016-03-31 02:09:32
715342466308784130,2781,619,9401067,148537,2016-03-31 00:58:29
715220193576927233,2204,581,9401018,148533,2016-03-30 16:52:36
715200624753819648,4729,1674,9401067,148537,2016-03-30 15:34:51
715009755312439296,3799,1100,9401067,148537,2016-03-30 02:56:24
714982300363173890,3408,927,9401018,148533,2016-03-30 01:07:18
714962719905021952,6702,3818,9401067,148537,2016-03-29 23:49:30
714957620017307648,3792,1273,9401067,148537,2016-03-29 23:29:14
714631576617938945,3002,891,9401067,148537,2016-03-29 01:53:39
714606013974974464,3328,823,9401018,148533,2016-03-29 00:12:05
714485234495041536,2439,1005,9401067,148537,2016-03-28 16:12:09
714258258790387713,2804,666,9401018,148533,2016-03-28 01:10:13
714251586676113411,3015,757,9401067,148537,2016-03-28 00:43:43
714214115368108032,2101,796,9401018,148533,2016-03-27 22:14:49
714141408463036416,3991,1271,9401067,148537,2016-03-27 17:25:54
713919462244790272,3028,717,9401067,148537,2016-03-27 02:43:58
713909862279876608,1738,480,9401018,148533,2016-03-27 02:05:49
713900603437621249,2601,655,9401067,148537,2016-03-27 01:29:02
713761197720473600,4429,1230,9401067,148537,2016-03-26 16:15:05
713411074226274305,4073,1176,9401067,148537,2016-03-25 17:03:49
713177543487135744,6606,2582,9401018,148533,2016-03-25 01:35:51
713175907180089344,4061,1324,9401018,148533,2016-03-25 01:29:21
712809025985978368,17452,6041,9401067,148537,2016-03-24 01:11:29
712717840512598017,11261,4488,9401067,148537,2016-03-23 19:09:09
712668654853337088,3809,1096,9401018,148533,2016-03-23 15:53:42
712438159032893441,4884,1405,9401018,148533,2016-03-23 00:37:48
712309440758808576,221,24,9401018,148533,2016-03-22 16:06:19
712097430750289920,3442,926,9401018,148533,2016-03-22 02:03:52
712092745624633345,2688,806,9401067,148537,2016-03-22 01:45:15
712085617388212225,2996,433,9401067,148537,2016-03-22 01:16:55
712065007010385924,2063,564,9401018,148533,2016-03-21 23:55:01
711998809858043904,0,120,9401018,148533,2016-03-21 19:31:59
711968124745228288,7378,2078,9401018,148533,2016-03-21 17:30:03
711743778164514816,2604,904,9401018,148533,2016-03-21 02:38:34
711732680602345472,8034,3672,9401067,148537,2016-03-21 01:54:29
711694788429553666,30108,16522,9401018,148533,2016-03-20 23:23:54
711652651650457602,3522,819,9401018,148533,2016-03-20 20:36:28
711363825979756544,3302,1012,9401067,148537,2016-03-20 01:28:47
711306686208872448,3038,674,9401067,148537,2016-03-19 21:41:44
711008018775851008,2730,555,9401067,148537,2016-03-19 01:54:56
710997087345876993,4191,1255,9401018,148533,2016-03-19 01:11:29
710844581445812225,2343,607,9401067,148537,2016-03-18 15:05:29
710833117892898816,2455,474,9401018,148533,2016-03-18 14:19:56
710658690886586372,2127,512,9401018,148533,2016-03-18 02:46:49
710609963652087808,4409,2148,9401067,148537,2016-03-17 23:33:12
710588934686908417,4160,1689,9401018,148533,2016-03-17 22:09:38
710296729921429505,2184,665,9401067,148537,2016-03-17 02:48:31
710283270106132480,1981,476,9401067,148537,2016-03-17 01:55:02
710272297844797440,4129,1134,9401067,148537,2016-03-17 01:11:26
710269109699739648,2189,1008,9401067,148537,2016-03-17 00:58:46
710153181850935296,2671,805,9401067,148537,2016-03-16 17:18:07
710140971284037632,2511,798,9401067,148537,2016-03-16 16:29:35
710117014656950272,5004,1776,9401018,148533,2016-03-16 14:54:24
709918798883774466,3213,989,9401018,148533,2016-03-16 01:46:45
709901256215666688,602,92,9401067,148537,2016-03-16 00:37:03
709852847387627521,3214,1080,9401067,148537,2016-03-15 21:24:41
709566166965075968,3239,1066,9401067,148537,2016-03-15 02:25:31
709556954897764353,3009,972,9401018,148533,2016-03-15 01:48:55
709519240576036864,1379,218,9401018,148533,2016-03-14 23:19:03
709449600415961088,2017,516,9401018,148533,2016-03-14 18:42:20
709409458133323776,2416,615,9401018,148533,2016-03-14 16:02:49
709225125749587968,2196,519,9401018,148533,2016-03-14 03:50:21
709207347839836162,11351,5155,9401067,148537,2016-03-14 02:39:42
709198395643068416,2256,587,9401067,148537,2016-03-14 02:04:08
709179584944730112,1845,605,9401018,148533,2016-03-14 00:49:23
709158332880297985,1870,362,9401067,148537,2016-03-13 23:24:56
709042156699303936,4307,1470,9401018,148533,2016-03-13 15:43:18
708853462201716736,1660,591,9401018,148533,2016-03-13 03:13:29
708845821941387268,2731,798,9401018,148533,2016-03-13 02:43:08
708834316713893888,1546,448,9401067,148537,2016-03-13 01:57:25
708810915978854401,15139,6222,9401067,148537,2016-03-13 00:24:26
708738143638450176,2526,733,9401067,148537,2016-03-12 19:35:15
708711088997666817,2324,637,9401018,148533,2016-03-12 17:47:45
708479650088034305,2336,616,9401067,148537,2016-03-12 02:28:06
708469915515297792,2836,726,9401018,148533,2016-03-12 01:49:25
708400866336894977,14579,9007,9401067,148537,2016-03-11 21:15:02
708356463048204288,3286,1191,9401018,148533,2016-03-11 18:18:36
708349470027751425,2180,674,9401067,148537,2016-03-11 17:50:48
708149363256774660,3969,1404,9401018,148533,2016-03-11 04:35:39
708130923141795840,3080,779,9401067,148537,2016-03-11 03:22:23
708119489313951744,2463,892,9401067,148537,2016-03-11 02:36:57
708109389455101952,1790,497,9401018,148533,2016-03-11 01:56:49
708026248782585858,4049,1741,9401018,148533,2016-03-10 20:26:26
707995814724026368,2850,1005,9401018,148533,2016-03-10 18:25:30
707983188426153984,45,2,9401067,148537,2016-03-10 17:35:20
707969809498152960,2477,864,9401018,148533,2016-03-10 16:42:10
707776935007539200,2999,868,9401018,148533,2016-03-10 03:55:45
707741517457260545,2281,550,9401067,148537,2016-03-10 01:35:01
707738799544082433,3714,2190,9401018,148533,2016-03-10 01:24:13
707693576495472641,3105,914,9401067,148537,2016-03-09 22:24:31
707629649552134146,2351,781,9401018,148533,2016-03-09 18:10:30
707610948723478529,15511,5680,9401018,148533,2016-03-09 16:56:11
707420581654872064,2059,626,9401018,148533,2016-03-09 04:19:44
707411934438625280,2109,541,9401018,148533,2016-03-09 03:45:22
707387676719185920,3196,1138,9401018,148533,2016-03-09 02:08:59
707377100785885184,2998,971,9401018,148533,2016-03-09 01:26:57
707315916783140866,2278,575,9401018,148533,2016-03-08 21:23:50
707297311098011648,2572,706,9401018,148533,2016-03-08 20:09:54
707059547140169728,2391,617,9401018,148533,2016-03-08 04:25:07
707038192327901184,2009,712,9401067,148537,2016-03-08 03:00:15
